player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal,medal_score
10941,Gadzhimurad Rashidov,M,Russia,ROC,2020,Summer,Tokyo,Wrestling,Men's Freestyle 65kg,Bronze,1
10942,Ulugbek Rashitov,M,Uzbekistan,UZB,2020,Summer,Tokyo,Taekwondo,Men -68kg,Gold,3
10943,Milena Rasic,F,Serbia,SRB,2020,Summer,Tokyo,Volleyball,Women Team,Bronze,1
10950,Strahinja Rasovic,M,Serbia,SRB,2020,Summer,Tokyo,Water Polo,Men Team,Gold,3
10951,Kristof Rasovszky,M,Hungary,HUN,2020,Summer,Tokyo,Marathon Swimming,Men's 10km,Silver,2
10955,Aleksandar Ratkov,M,Serbia,SRB,2020,Summer,Tokyo,3x3 Basketball,Men Team,Bronze,1
10957,Silva Ratzke,F,Brazil,BRA,2020,Summer,Tokyo,Volleyball,Women Team,Silver,2
10958,Ronald Rauhe,M,Germany,GER,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Gold,3
10961,Kumar Ravi,M,India,IND,2020,Summer,Tokyo,Wrestling,Men's Freestyle 57kg,Silver,2
10965,Sian Rayer,F,Great Britain,GBR,2020,Summer,Tokyo,Hockey,Women Team,Bronze,1
10981,Thomas Reath,M,Australia,AUS,2020,Summer,Tokyo,Basketball,Men Team,Bronze,1
10986,Hakan Recber,M,Turkey,TUR,2020,Summer,Tokyo,Taekwondo,Men -68kg,Bronze,1
10990,Janie Reed,F,United States,USA,2020,Summer,Tokyo,Baseball/Softball,Softball Team,Silver,2
10993,Brittney Reese,F,United States,USA,2020,Summer,Tokyo,Athletics,Women's Long Jump,Silver,2
10995,Caitlin Regal,F,New Zealand,NZL,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,Gold,3
11005,Lauren Regula,F,Canada,CAN,2020,Summer,Tokyo,Baseball/Softball,Softball Team,Bronze,1
11006,Zuzana Rehak,F,Slovakia,SVK,2020,Summer,Tokyo,Shooting,Trap Women,Gold,3
11022,REINIER,M,Brazil,BRA,2020,Summer,Tokyo,Football,Men Team,Gold,3
11026,Henny Reistad,F,Norway,NOR,2020,Summer,Tokyo,Handball,Women Team,Bronze,1
11033,Igor Reizlin,M,Ukraine,UKR,2020,Summer,Tokyo,Fencing,Men's Épée Individual,Bronze,1
11037,Nedim Remili,M,France,FRA,2020,Summer,Tokyo,Handball,Men Team,Gold,3
11038,Max Rendschmidt,M,Germany,GER,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,Gold,3
11051,Dominic Ressel,M,Germany,GER,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
11054,Micaela Retegui,F,Argentina,ARG,2020,Summer,Tokyo,Hockey,Women Team,Silver,2
11055,Aloise Retornaz,F,France,FRA,2020,Summer,Tokyo,Sailing,Women's Two Person Dinghy - 470 Team,Bronze,1
11059,Marlen Reusser,F,Switzerland,SUI,2020,Summer,Tokyo,Cycling Road,Women's Individual Time Trial,Silver,2
11061,Gaston Revol,M,Argentina,ARG,2020,Summer,Tokyo,Rugby Sevens,Men Team,Bronze,1
11065,Denyi Reyes,M,Dominican Republic,DOM,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Bronze,1
11077,Kateryna Reznik,F,Ukraine,UKR,2020,Summer,Tokyo,Artistic Swimming,Team,Bronze,1
11092,Matthew Richards,M,Great Britain,GBR,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,Gold,3
11096,Melvyn Richardson,M,France,FRA,2020,Summer,Tokyo,Handball,Men Team,Gold,3
11097,RICHARLISON,M,Brazil,BRA,2020,Summer,Tokyo,Football,Men Team,Gold,3
11116,Anne-marie Rindom,F,Denmark,DEN,2020,Summer,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,Gold,3
11117,Teddy Riner,M,France,FRA,2020,Summer,Tokyo,Judo,Men +100 kg,Bronze,1
11118,Teddy Riner,M,France,FRA,2020,Summer,Tokyo,Judo,Mixed Team,Gold,3
11122,Shira Rishony,F,Israel,ISR,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
11138,Jayde Riviere,F,Canada,CAN,2020,Summer,Tokyo,Football,Women Team,Gold,3
11140,Viniana Riwai,F,Fiji,FIJ,2020,Summer,Tokyo,Rugby Sevens,Women Team,Bronze,1
11142,Manfredi Rizza,M,Italy,ITA,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Single 200m,Silver,2
11150,Hannah Roberts,F,United States,USA,2020,Summer,Tokyo,Cycling BMX Freestyle,Women's Park,Silver,2
11158,David Robertson,M,United States,USA,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Silver,2
11160,Sarah Robertson,F,Great Britain,GBR,2020,Summer,Tokyo,Hockey,Women Team,Bronze,1
11163,Kelsey Robinson,F,United States,USA,2020,Summer,Tokyo,Volleyball,Women Team,Gold,3
11167,Elizabeth Robles,F,United States,USA,2020,Summer,Tokyo,Weightlifting,Women's +87kg,Bronze,1
11178,Julia Roddar,F,Sweden,SWE,2020,Summer,Tokyo,Football,Women Team,Silver,2
11179,Valentina Rodini,F,Italy,ITA,2020,Summer,Tokyo,Rowing,Lightweight Women's Double Sculls Team,Gold,3
11182,Brendon Rodney,M,Canada,CAN,2020,Summer,Tokyo,Athletics,Men's 4 x 100m Relay Team,Bronze,1
11187,Fernanda Rodrigues,F,Brazil,BRA,2020,Summer,Tokyo,Volleyball,Women Team,Silver,2
11190,Carlos Rodriguez,M,Mexico,MEX,2020,Summer,Tokyo,Football,Men Team,Bronze,1
11197,Nicolas Rodriguez,M,Spain,ESP,2020,Summer,Tokyo,Sailing,Men's Two Person Dinghy - 470 Team,Bronze,1
11200,Julio Rodriguez,M,Dominican Republic,DOM,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Bronze,1
11223,Raevyn Rogers,F,United States,USA,2020,Summer,Tokyo,Athletics,Women's 800m,Bronze,1
11224,Olaf Roggensack,M,Germany,GER,2020,Summer,Tokyo,Rowing,Men's Eight Team,Silver,2
11226,Primoz Roglic,M,Slovenia,SLO,2020,Summer,Tokyo,Cycling Road,Men's Individual Time Trial,Gold,3
11228,Lukas Rohan,M,Czech Republic,CZE,2020,Summer,Tokyo,Canoe Slalom,Men's Canoe,Silver,2
11231,Amit Rohidas,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
11236,Yulimar Rojas,F,Venezuela,VEN,2020,Summer,Tokyo,Athletics,Women's Triple Jump,Gold,3
11239,Fridolina Rolfo,F,Sweden,SWE,2020,Summer,Tokyo,Football,Women Team,Silver,2
11243,Lisa Roman,F,Canada,CAN,2020,Summer,Tokyo,Rowing,Women's Eight Team,Gold,3
11245,Mykhailo Romanchuk,M,Ukraine,UKR,2020,Summer,Tokyo,Swimming,Men's 800m Freestyle,Bronze,1
11246,Mykhailo Romanchuk,M,Ukraine,UKR,2020,Summer,Tokyo,Swimming,Men's 1500m Freestyle,Silver,2
11250,Svetlana Romashina,F,Russia,ROC,2020,Summer,Tokyo,Artistic Swimming,Duet Team,Gold,3
11251,Svetlana Romashina,F,Russia,ROC,2020,Summer,Tokyo,Artistic Swimming,Team,Gold,3
11260,Jonathan Rommelmann,M,Germany,GER,2020,Summer,Tokyo,Rowing,Lightweight Men's Double Sculls Team,Silver,2
11261,Luis Romo,M,Mexico,MEX,2020,Summer,Tokyo,Football,Men Team,Bronze,1
11275,Christine Roper,F,Canada,CAN,2020,Summer,Tokyo,Rowing,Women's Eight Team,Gold,3
11278,Ana Roqica,F,Fiji,FIJ,2020,Summer,Tokyo,Rugby Sevens,Women Team,Bronze,1
11288,Deanne Rose,F,Canada,CAN,2020,Summer,Tokyo,Football,Women Team,Gold,3
11289,Shane Rose,M,Australia,AUS,2020,Summer,Tokyo,Equestrian,Eventing Team,Silver,2
11293,April Ross,F,United States,USA,2020,Summer,Tokyo,Beach Volleyball,Women Team,Gold,3
11294,Beth Ross,F,New Zealand,NZL,2020,Summer,Tokyo,Rowing,Women's Eight Team,Silver,2
11299,Randolph Ross,M,United States,USA,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,Gold,3
11309,Ramon Rosso,M,Dominican Republic,DOM,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Bronze,1
11316,Cheruiyot Rotich,M,Kenya,KEN,2020,Summer,Tokyo,Athletics,Men's 800m,Silver,2
11317,Aline Rotter,F,Germany,GER,2020,Summer,Tokyo,Wrestling,Women's Freestyle 76kg,Gold,3
11338,Andrey Rublev,M,Russia,ROC,2020,Summer,Tokyo,Tennis,Mixed Doubles Team,Gold,3
11342,Taylor Ruck,F,Canada,CAN,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,Silver,2
11343,Taylor Ruck,F,Canada,CAN,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,Bronze,1
11345,Lars Rudiger,M,Germany,GER,2020,Summer,Tokyo,Diving,Men's Synchronised 3m Springboard Team,Bronze,1
11346,James Rudkin,M,Great Britain,GBR,2020,Summer,Tokyo,Rowing,Men's Eight Team,Bronze,1
11355,Elena Ruiz,F,Spain,ESP,2020,Summer,Tokyo,Water Polo,Women Team,Silver,2
11372,Iliana Rupert,F,France,FRA,2020,Summer,Tokyo,Basketball,Women Team,Bronze,1
11378,Janieve Russell,F,Jamaica,JAM,2020,Summer,Tokyo,Athletics,Women's 4 x 400m Relay Team,Bronze,1
11387,Pietro Ruta,M,Italy,ITA,2020,Summer,Tokyo,Rowing,Lightweight Men's Double Sculls Team,Bronze,1
11399,Joe Ryan,M,United States,USA,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Silver,2
11408,Ryder Ryan,M,United States,USA,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Silver,2
11411,Will Ryan,M,Australia,AUS,2020,Summer,Tokyo,Sailing,Men's Two Person Dinghy - 470 Team,Gold,3
11415,Natasa Rybanska,F,Hungary,HUN,2020,Summer,Tokyo,Water Polo,Women Team,Bronze,1
11418,Evgeny Rylov,M,Russia,ROC,2020,Summer,Tokyo,Swimming,Men's 100m Backstroke,Gold,3
11419,Evgeny Rylov,M,Russia,ROC,2020,Summer,Tokyo,Swimming,Men's 200m Backstroke,Gold,3
11420,Evgeny Rylov,M,Russia,ROC,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,Silver,2
11443,Rory Sabbatini,M,Slovakia,SVK,2020,Summer,Tokyo,Golf,Men's Individual Stroke Play,Silver,2
11457,Abdulrashid Sadulaev,M,Russia,ROC,2020,Summer,Tokyo,Wrestling,Men's Freestyle 97kg,Gold,3
11466,Timur Safin,M,Russia,ROC,2020,Summer,Tokyo,Fencing,Men's Foil Team,Silver,2
11490,Alena Saili,F,New Zealand,NZL,2020,Summer,Tokyo,Rugby Sevens,Women Team,Gold,3
11496,Maria Sajdak,F,Poland,POL,2020,Summer,Tokyo,Rowing,Women's Quadruple Sculls Team,Silver,2
11507,Hayato Sakamoto,M,Japan,JPN,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Gold,3
11521,Reineris Salas,M,Cuba,CUB,2020,Summer,Tokyo,Wrestling,Men's Freestyle 97kg,Bronze,1
11522,Yajaira Salazar,F,Ecuador,ECU,2020,Summer,Tokyo,Weightlifting,Women's 87kg,Silver,2
11539,Jenn Salling,F,Canada,CAN,2020,Summer,Tokyo,Baseball/Softball,Softball Team,Bronze,1
11560,Eray Samdan,M,Turkey,TUR,2020,Summer,Tokyo,Karate,Men's Kumite -67kg,Silver,2
11562,Luigi Samele,M,Italy,ITA,2020,Summer,Tokyo,Fencing,Men's Sabre Individual,Silver,2
11563,Luigi Samele,M,Italy,ITA,2020,Summer,Tokyo,Fencing,Men's Sabre Team,Silver,2
11580,Nurislam Sanayev,M,Kazakhstan,KAZ,2020,Summer,Tokyo,Wrestling,Men's Freestyle 57kg,Bronze,1
11582,Angel Sanchez,M,Dominican Republic,DOM,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Bronze,1
11584,Elena Sanchez,F,Spain,ESP,2020,Summer,Tokyo,Water Polo,Women Team,Silver,2
11586,Sandra Sanchez,F,Spain,ESP,2020,Summer,Tokyo,Karate,Women's Kata,Gold,3
11587,Jorge Sanchez,M,Mexico,MEX,2020,Summer,Tokyo,Football,Men Team,Bronze,1
11591,Kayla Sanchez,F,Canada,CAN,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,Silver,2
11593,Kayla Sanchez,F,Canada,CAN,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,Bronze,1
11596,Matias Sanchez,M,Argentina,ARG,2020,Summer,Tokyo,Volleyball,Men Team,Bronze,1
11597,Rocio Sanchez,F,Argentina,ARG,2020,Summer,Tokyo,Hockey,Women Team,Silver,2
11602,Miguel Sanchez-migallon,M,Spain,ESP,2020,Summer,Tokyo,Handball,Men Team,Bronze,1
11613,Pien Sanders,F,Netherlands,NED,2020,Summer,Tokyo,Hockey,Women Team,Gold,3
11631,Dominga Santana,F,Dominican Republic,DOM,2020,Summer,Tokyo,Weightlifting,Women's 87kg,Bronze,1
11632,Martina Santandrea,F,Italy,ITA,2020,Summer,Tokyo,Rhythmic Gymnastics,Group All-Around Team,Bronze,1
11639,SANTOS,M,Brazil,BRA,2020,Summer,Tokyo,Football,Men Team,Gold,3
11651,Luguelin Santos,M,Dominican Republic,DOM,2020,Summer,Tokyo,Athletics,4 x 400m Relay Mixed Team,Silver,2
11657,Alberta Santuccio,F,Italy,ITA,2020,Summer,Tokyo,Fencing,Women's Épée Team,Bronze,1
11667,Mohammadhadi Saravi,M,Iran,IRI,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 97kg,Bronze,1
11670,Daniel Sarmiento,M,Spain,ESP,2020,Summer,Tokyo,Handball,Men Team,Bronze,1
11694,Or Sasson,M,Israel,ISR,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
11712,Martin Sauer,M,Germany,GER,2020,Summer,Tokyo,Rowing,Men's Eight Team,Silver,2
11713,Becky Sauerbrunn,F,United States,USA,2020,Summer,Tokyo,Football,Women Team,Bronze,1
11714,Magnus Saugstrup,M,Denmark,DEN,2020,Summer,Tokyo,Handball,Men Team,Silver,2
11718,Raven Saunders,F,United States,USA,2020,Summer,Tokyo,Athletics,Women's Shot Put,Silver,2
11722,Victoria Sauze,F,Argentina,ARG,2020,Summer,Tokyo,Hockey,Women Team,Silver,2
11727,Anastasiya Savchuk,F,Ukraine,UKR,2020,Summer,Tokyo,Artistic Swimming,Duet Team,Bronze,1
11728,Anastasiya Savchuk,F,Ukraine,UKR,2020,Summer,Tokyo,Artistic Swimming,Team,Bronze,1
11742,Benjamin Savsek,M,Slovenia,SLO,2020,Summer,Tokyo,Canoe Slalom,Men's Canoe,Gold,3
11752,Mohamed Sbihi,M,Great Britain,GBR,2020,Summer,Tokyo,Rowing,Men's Eight Team,Bronze,1
11772,Xander Schauffele,M,United States,USA,2020,Summer,Tokyo,Golf,Men's Individual Stroke Play,Gold,3
11774,Lisa Scheenaard,F,Netherlands,NED,2020,Summer,Tokyo,Rowing,Women's Double Sculls Team,Bronze,1
11775,Fernando Scheffer,M,Brazil,BRA,2020,Summer,Tokyo,Swimming,Men's 200m Freestyle,Bronze,1
11798,Gabriela Schloesser,F,Netherlands,NED,2020,Summer,Tokyo,Archery,Mixed Team,Silver,2
11804,Dylan Schmidt,M,New Zealand,NZL,2020,Summer,Tokyo,Trampoline Gymnastics,Men,Bronze,1
11808,Richard Schmidt,M,Germany,GER,2020,Summer,Tokyo,Rowing,Men's Eight Team,Silver,2
11809,Sophie Schmidt,F,Canada,CAN,2020,Summer,Tokyo,Football,Women Team,Gold,3
11811,Allison Schmitt,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,Bronze,1
11812,Allison Schmitt,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,Silver,2
11813,Dorothee Schneider,F,Germany,GER,2020,Summer,Tokyo,Equestrian,Dressage Team,Gold,3
11815,Jakob Schneider,M,Germany,GER,2020,Summer,Tokyo,Rowing,Men's Eight Team,Silver,2
11819,Delaney Schnell,F,United States,USA,2020,Summer,Tokyo,Diving,Women's Synchronised 10m Platform Team,Silver,2
11821,Tatjana Schoenmaker,F,South Africa,RSA,2020,Summer,Tokyo,Swimming,Women's 100m Breaststroke,Silver,2
11822,Tatjana Schoenmaker,F,South Africa,RSA,2020,Summer,Tokyo,Swimming,Women's 200m Breaststroke,Gold,3
11833,Jacob Schopf,M,Germany,GER,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,Silver,2
11835,Olivia Schough,F,Sweden,SWE,2020,Summer,Tokyo,Football,Women Team,Silver,2
11844,Jakob Schubert,M,Austria,AUT,2020,Summer,Tokyo,Sport Climbing,Men's Combined,Bronze,1
11850,German Schulz,M,Argentina,ARG,2020,Summer,Tokyo,Rugby Sevens,Men Team,Bronze,1
11856,Sabine Schut-kery,F,United States,USA,2020,Summer,Tokyo,Equestrian,Dressage Team,Silver,2
11871,Charline Schwarz,F,Germany,GER,2020,Summer,Tokyo,Archery,Women's Team,Bronze,1
11885,Giovanna Scoccimarro,F,Germany,GER,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
11887,Leungo Scotch,M,Botswana,BOT,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,Bronze,1
11888,Desiree Scott,F,Canada,CAN,2020,Summer,Tokyo,Football,Women Team,Gold,3
11892,Duncan Scott,M,Great Britain,GBR,2020,Summer,Tokyo,Swimming,Men's 200m Freestyle,Silver,2
11893,Duncan Scott,M,Great Britain,GBR,2020,Summer,Tokyo,Swimming,Men's 200m Individual Medley,Silver,2
11894,Duncan Scott,M,Great Britain,GBR,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,Gold,3
11895,Duncan Scott,M,Great Britain,GBR,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,Silver,2
11896,Giles Scott,M,Great Britain,GBR,2020,Summer,Tokyo,Sailing,Men's One Person Dinghy (Heavyweight) - Finn,Gold,3
11916,Milenko Sebic,M,Serbia,SRB,2020,Summer,Tokyo,Shooting,50m Rifle 3 Positions Men,Bronze,1
11928,Anna Sedoykina,F,Russia,ROC,2020,Summer,Tokyo,Handball,Women Team,Silver,2
11930,Emily Seebohm,F,Australia,AUS,2020,Summer,Tokyo,Swimming,Women's 200m Backstroke,Bronze,1
11931,Emily Seebohm,F,Australia,AUS,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,Gold,3
11939,Sudaporn Seesondee,F,Thailand,THA,2020,Summer,Tokyo,Boxing,Women's Light (57-60kg),Bronze,1
11946,Caroline Seger,F,Sweden,SWE,2020,Summer,Tokyo,Football,Women Team,Silver,2
11950,Molly Seidel,F,United States,USA,2020,Summer,Tokyo,Athletics,Women's Marathon,Bronze,1
11951,Melissa Seidemann,F,United States,USA,2020,Summer,Tokyo,Water Polo,Women Team,Gold,3
11953,Sebastian Seidl,M,Germany,GER,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
11978,Abishag Semberg,F,Israel,ISR,2020,Summer,Tokyo,Taekwondo,Women -49kg,Bronze,1
11979,Vasile Semciuc,M,Romania,ROU,2020,Summer,Tokyo,Rowing,Men's Four Team,Silver,2
11982,Sergei Semenov,M,Russia,ROC,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 130kg,Bronze,1
11988,Anna Sen,F,Russia,ROC,2020,Summer,Tokyo,Handball,Women Team,Silver,2
11990,Koudai Senga,M,Japan,JPN,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Gold,3
11995,Jiyeon Seo,F,South Korea,KOR,2020,Summer,Tokyo,Fencing,Women's Sabre Team,Bronze,1
12001,Oceane Sercien,F,France,FRA,2020,Summer,Tokyo,Handball,Women Team,Gold,3
12052,William Shaner,M,United States,USA,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,Gold,3
12074,Gili Sharir,F,Israel,ISR,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
12075,Nilakanta Sharma,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12076,Stanislav Sharov,M,Russia,ROC,2020,Summer,Tokyo,3x3 Basketball,Men Team,Silver,2
12078,Thomas Sharp,M,Australia,AUS,2020,Summer,Tokyo,Hockey,Men Team,Silver,2
12085,Lasha Shavdatuashvili,M,Georgia,GEO,2020,Summer,Tokyo,Judo,Men -73 kg,Silver,2
12100,Lihao Sheng,M,China,CHN,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,Silver,2
12102,Caleb Shepherd,M,New Zealand,NZL,2020,Summer,Tokyo,Rowing,Women's Eight Team,Silver,2
12104,Kailen Sheridan,F,Canada,CAN,2020,Summer,Tokyo,Football,Women Team,Gold,3
12111,Svetlana Sheveleva,F,Russia,ROC,2020,Summer,Tokyo,Fencing,Women's Sabre Team,Gold,3
12115,Tingmao Shi,F,China,CHN,2020,Summer,Tokyo,Diving,Women's 3m Springboard,Gold,3
12116,Tingmao Shi,F,China,CHN,2020,Summer,Tokyo,Diving,Women's Synchronised 3m Springboard Team,Gold,3
12118,Zhiyong Shi,M,China,CHN,2020,Summer,Tokyo,Weightlifting,Men's 73kg,Gold,3
12132,Tom Shields,M,United States,USA,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,Gold,3
12142,Kiyou Shimizu,F,Japan,JPN,2020,Summer,Tokyo,Karate,Women's Kata,Silver,2
12147,Jeahwan Shin,M,South Korea,KOR,2020,Summer,Tokyo,Artistic Gymnastics,Men's Vault,Gold,3
12164,Alla Shishkina,F,Russia,ROC,2020,Summer,Tokyo,Artistic Swimming,Team,Gold,3
12165,Angelina Shkatova,F,Russia,ROC,2020,Summer,Tokyo,Rhythmic Gymnastics,Group All-Around Team,Silver,2
12175,Baruch Shmailov,M,Israel,ISR,2020,Summer,Tokyo,Judo,Mixed Team,Bronze,1
12176,Daria Shmeleva,F,Russia,ROC,2020,Summer,Tokyo,Cycling Track,Women's Team Sprint Team,Bronze,1
12186,Bethany Shriever,F,Great Britain,GBR,2020,Summer,Tokyo,Cycling BMX Racing,Women,Gold,3
12190,Maria Shurochkina,F,Russia,ROC,2020,Summer,Tokyo,Artistic Swimming,Team,Gold,3
12199,Alina Shynkarenko,F,Ukraine,UKR,2020,Summer,Tokyo,Artistic Swimming,Team,Bronze,1
12208,Zaurbek Sidakov,M,Russia,ROC,2020,Summer,Tokyo,Wrestling,Men's Freestyle 74kg,Gold,3
12215,Anzhelika Sidorova,F,Russia,ROC,2020,Summer,Tokyo,Athletics,Women's Pole Vault,Silver,2
12225,Gergely Siklosi,M,Hungary,HUN,2020,Summer,Tokyo,Fencing,Men's Épée Individual,Silver,2
12233,Fernanda Silva,F,Brazil,BRA,2020,Summer,Tokyo,Volleyball,Women Team,Silver,2
12261,Joshua Simmonds,M,Australia,AUS,2020,Summer,Tokyo,Hockey,Men Team,Silver,2
12264,Unai Simon,M,Spain,ESP,2020,Summer,Tokyo,Football,Men Team,Silver,2
12271,Arabella Sims,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,Silver,2
12274,Christine Sinclair,F,Canada,CAN,2020,Summer,Tokyo,Football,Women Team,Gold,3
12275,Bradly Sinden,M,Great Britain,GBR,2020,Summer,Tokyo,Taekwondo,Men -68kg,Silver,2
12277,Dilpreet Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12279,Gurjant Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12281,Hardik Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12282,Harmanpreet Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12284,Mandeep Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12285,Manpreet Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12286,Pal Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12287,Shamsher Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12289,Simranjeet Singh,M,India,IND,2020,Summer,Tokyo,Hockey,Men Team,Bronze,1
12291,Katerina Siniakova,F,Czech Republic,CZE,2020,Summer,Tokyo,Tennis,Women's Doubles Team,Gold,3
12292,Martin Sinkovic,M,Croatia,CRO,2020,Summer,Tokyo,Rowing,Men's Pair Team,Gold,3
12293,Valent Sinkovic,M,Croatia,CRO,2020,Summer,Tokyo,Rowing,Men's Pair Team,Gold,3
12306,Christopher Six,M,France,FRA,2020,Summer,Tokyo,Equestrian,Eventing Team,Bronze,1
12308,Sarah Sjoestroem,F,Sweden,SWE,2020,Summer,Tokyo,Swimming,Women's 50m Freestyle,Silver,2
12317,Mykayla Skinner,F,United States,USA,2020,Summer,Tokyo,Artistic Gymnastics,Women's Vault,Silver,2
12321,Stine Skogrand,F,Norway,NOR,2020,Summer,Tokyo,Handball,Women Team,Bronze,1
12323,Antonina Skorobogatchenko,F,Russia,ROC,2020,Summer,Tokyo,Handball,Women Team,Silver,2
12324,Dimitrios Skoumpakis,M,Greece,GRE,2020,Summer,Tokyo,Water Polo,Men Team,Silver,2
12325,Agnieszka Skrzypulec,F,Poland,POL,2020,Summer,Tokyo,Sailing,Women's Two Person Dinghy - 470 Team,Silver,2
12338,Radek Slouf,M,Czech Republic,CZE,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,Bronze,1
12347,Gavin Smellie,M,Canada,CAN,2020,Summer,Tokyo,Athletics,Men's 4 x 100m Relay Team,Bronze,1
12349,Yeldos Smetov,M,Kazakhstan,KAZ,2020,Summer,Tokyo,Judo,Men -60 kg,Bronze,1
12362,Brendon Smith,M,Australia,AUS,2020,Summer,Tokyo,Swimming,Men's 400m Individual Medley,Bronze,1
12375,Kieran Smith,M,United States,USA,2020,Summer,Tokyo,Swimming,Men's 400m Freestyle,Bronze,1
12382,Rebecca Smith,F,Canada,CAN,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,Silver,2
12385,Regan Smith,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 100m Backstroke,Bronze,1
12386,Regan Smith,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 200m Butterfly,Silver,2
12387,Regan Smith,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,Silver,2
12397,Olivia Smoliga,F,United States,USA,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,Bronze,1
12401,Merel Smulders,F,Netherlands,NED,2020,Summer,Tokyo,Cycling BMX Racing,Women,Bronze,1
12406,Frederick Snyder,M,United States,USA,2020,Summer,Tokyo,Wrestling,Men's Freestyle 97kg,Silver,2
12420,Nathan Sobey,M,Australia,AUS,2020,Summer,Tokyo,Basketball,Men Team,Bronze,1
12428,Ali Sofuoglu,M,Turkey,TUR,2020,Summer,Tokyo,Karate,Men's Kata,Bronze,1
12431,Yik Soh,M,Malaysia,MAS,2020,Summer,Tokyo,Badminton,Men's Doubles Team,Bronze,1
12434,Sanna Solberg,F,Norway,NOR,2020,Summer,Tokyo,Handball,Women Team,Bronze,1
12435,Silje Solberg,F,Norway,NOR,2020,Summer,Tokyo,Handball,Women Team,Bronze,1
12436,Ferran Sole,M,Spain,ESP,2020,Summer,Tokyo,Handball,Men Team,Bronze,1
12437,Sebastian Sole,M,Argentina,ARG,2020,Summer,Tokyo,Volleyball,Men Team,Bronze,1
